steamId,firstReleaseDate,copiesSold,price,revenue,reviewScore
1944430,2023-06-06T04:00:00.000Z,288715,24.99,4340010,93
1230530,2023-08-09T04:00:00.000Z,196265,39.99,4338919,73
1201540,2023-02-16T05:00:00.000Z,290518,24.99,4308099,86
1537830,2023-04-18T04:00:00.000Z,1008028,0,4240803,68
1785150,2023-05-30T04:00:00.000Z,838106,9.99,4198169,83
1494810,2023-03-15T04:00:00.000Z,269410,24.99,4184178,95
1062810,2023-05-22T04:00:00.000Z,227521,29.99,4079416,87
1436700,2023-08-31T04:00:00.000Z,226005,29.99,4057200,91
1869590,2023-04-27T04:00:00.000Z,2329226,0,4042806,84
1540210,2023-12-07T05:00:00.000Z,122343,49.99,4022303,84
1643310,2023-11-09T05:00:00.000Z,97360,59.99,3995102,88
1958220,2023-09-25T04:00:00.000Z,154204,34.99,3984514,96
1286320,2023-07-13T04:00:00.000Z,101850,59.99,3981183,69
1357210,2023-04-27T04:00:00.000Z,112394,39.99,3979425,73
2194530,2023-10-19T04:00:00.000Z,563195,10.99,3964470,94
1999770,2023-03-23T04:00:00.000Z,107327,59.99,3954989,90
731040,2023-11-06T05:00:00.000Z,196921,29.99,3909870,89
1844380,2023-11-17T05:00:00.000Z,176561,59.99,3854900,52
538030,2023-07-18T04:00:00.000Z,140449,39.99,3832846,80
1967430,2023-06-29T04:00:00.000Z,215557,29.99,3832145,98
2163330,2023-07-13T04:00:00.000Z,549691,14.99,3830741,91
2378900,2023-10-13T04:00:00.000Z,457626,11.99,3811680,96
2131650,2023-10-24T04:00:00.000Z,228447,19.99,3776699,88
742420,2023-08-24T04:00:00.000Z,325222,29.99,3770598,57
2287520,2023-12-14T05:00:00.000Z,106140,39.99,3766286,95
1294810,2023-05-01T04:00:00.000Z,71341,39.99,3747163,38
2060160,2023-02-10T05:00:00.000Z,554626,9.99,3714555,96
2131630,2023-10-24T04:00:00.000Z,241406,19.99,3665503,80
1644320,2023-05-25T04:00:00.000Z,88145,59.99,3654967,73
1860510,2023-04-21T04:00:00.000Z,161935,29.99,3650523,75
2109370,2023-03-30T04:00:00.000Z,161895,34.99,3616406,67
1963370,2023-01-14T05:00:00.000Z,271494,16.99,3600151,66
2296990,2023-09-14T04:00:00.000Z,1348953,3.99,3581426,91
2059170,2023-10-02T04:00:00.000Z,222084,19.99,3561526,83
2052410,2023-12-14T05:00:00.000Z,145167,39.99,3538693,98
1686940,2023-11-16T05:00:00.000Z,425110,9.99,3517064,97
1422130,2023-01-13T05:00:00.000Z,117369,34.99,3492178,85
1028310,2023-08-17T04:00:00.000Z,182672,24.99,3474960,90
1245560,2023-04-25T04:00:00.000Z,187330,24.99,3473801,94
1351080,2023-02-15T05:00:00.000Z,188373,22.99,3410332,75
553540,2023-02-28T05:00:00.000Z,151994,29.99,3409609,78
2328760,2023-04-13T04:00:00.000Z,205293,0,3356989,72
2201940,2023-08-16T04:00:00.000Z,211103,24.99,3277058,78
307950,2023-04-12T04:00:00.000Z,1485642,0,3271730,76
1977170,2023-10-31T04:00:00.000Z,203194,24.99,3259738,93
1457080,2023-04-18T04:00:00.000Z,141110,29.99,3223966,84
1701520,2023-04-24T04:00:00.000Z,277282,24.99,3178639,78
1101120,2023-07-19T04:00:00.000Z,211117,24.99,3176550,85
1501610,2023-06-22T04:00:00.000Z,216973,19.99,3168650,90
1689500,2023-11-14T05:00:00.000Z,160562,22.99,3105854,94
2281730,2023-04-21T04:00:00.000Z,3917707,0,3095667,88
2492430,2023-10-25T04:00:00.000Z,21021,0,3038550,36
1497440,2023-09-29T04:00:00.000Z,191126,24.99,3025338,95
1850160,2023-05-30T04:00:00.000Z,192931,19.99,3022556,96
1928870,2023-04-18T04:00:00.000Z,102413,39.99,2978641,58
2084000,2023-06-27T04:00:00.000Z,313058,14.99,2972876,95
2244130,2023-11-05T04:00:00.000Z,199038,22,2958235,87
2254740,2023-11-16T05:00:00.000Z,72252,59.99,2952790,74
2273420,2023-12-15T05:00:00.000Z,352100,10.99,2937575,94
1122340,2023-02-23T05:00:00.000Z,201397,29.99,2937442,84
1677350,2023-04-06T04:00:00.000Z,100663,69.99,2914158,53
1809700,2023-01-18T05:00:00.000Z,178466,19.99,2853548,80
2439510,2023-06-25T04:00:00.000Z,71213,0,2809510,66
1494420,2023-05-03T04:00:00.000Z,153124,19.99,2768384,76
2022670,2023-10-16T04:00:00.000Z,71887,59.99,2716209,69
1214470,2023-03-07T05:00:00.000Z,165443,24.99,2714714,77
1473350,2023-12-14T05:00:00.000Z,453492,6.99,2708094,96
1646850,2023-02-17T05:00:00.000Z,161640,19.99,2701685,78
1967630,2023-04-19T04:00:00.000Z,157312,27.99,2668444,86
1159290,2023-10-05T04:00:00.000Z,185836,19.99,2653714,83
2366120,2023-12-11T05:00:00.000Z,11435,0,2632968,41
2351560,2023-11-30T05:00:00.000Z,434917,9.99,2591481,74
2471100,2023-07-27T04:00:00.000Z,592258,0,2591075,93
1868180,2023-06-14T04:00:00.000Z,99459,39.99,2572324,88
2140510,2023-05-26T04:00:00.000Z,586392,0,2564001,72
1161590,2023-07-20T04:00:00.000Z,203846,19.99,2549349,83
2168680,2023-10-15T04:00:00.000Z,161721,17.99,2540858,95
1956800,2023-04-21T04:00:00.000Z,209299,18.99,2540378,81
1730700,2023-06-01T04:00:00.000Z,168026,29.99,2531109,96
1715280,2023-10-19T04:00:00.000Z,93159,34.99,2530399,69
1880330,2023-07-27T04:00:00.000Z,370227,10.99,2510019,83
1599330,2023-09-28T04:00:00.000Z,135453,24.99,2505176,85
1920780,2023-08-09T04:00:00.000Z,99319,29.99,2472842,92
1581770,2023-02-03T05:00:00.000Z,130655,29.99,2438927,81
2161440,2023-01-11T05:00:00.000Z,145422,24.99,2431661,79
2653790,2023-11-29T05:00:00.000Z,726064,3.99,2420248,93
2131640,2023-10-24T04:00:00.000Z,145001,19.99,2365357,88
2338140,2023-09-07T04:00:00.000Z,82767,49.99,2365079,89
2230650,2023-11-29T05:00:00.000Z,110689,29.99,2350308,89
1988550,2023-08-10T04:00:00.000Z,319036,7.99,2326153,93
1683150,2023-12-07T05:00:00.000Z,81413,29.99,2323566,97
1194810,2023-04-04T04:00:00.000Z,90886,19.99,2317623,72
1566200,2023-05-03T04:00:00.000Z,135526,19.99,2305778,92
1016950,2023-02-23T05:00:00.000Z,103472,29.99,2284166,49
2095300,2023-01-08T05:00:00.000Z,346050,9.99,2267533,88
1167750,2023-10-03T04:00:00.000Z,63688,49.99,2253075,70
1450900,2023-08-15T04:00:00.000Z,95882,29.99,2252028,83
1748620,2023-11-17T05:00:00.000Z,191775,14.99,2247326,95
1675900,2023-01-24T05:00:00.000Z,961809,0,2236946,61
1036240,2023-01-18T05:00:00.000Z,136353,24.99,2225544,75
2216830,2023-10-18T04:00:00.000Z,80926,29.99,2169733,65
1894430,2023-02-15T05:00:00.000Z,218684,15.99,2161846,91
1801110,2023-02-13T05:00:00.000Z,604077,5.49,2160474,92
1574260,2023-07-18T04:00:00.000Z,84120,29.99,2159906,95
2179850,2023-11-08T05:00:00.000Z,130540,19.99,2153022,96
1622900,2023-10-12T04:00:00.000Z,79761,29.99,2151689,43
1658040,2023-08-08T04:00:00.000Z,190893,19.99,2145394,86
1451810,2023-05-18T04:00:00.000Z,66090,29.99,2128679,62
2626940,2023-11-15T05:00:00.000Z,102423,0,2110363,84
1560250,2023-01-14T05:00:00.000Z,157449,14.99,2099348,90
1903620,2023-06-01T04:00:00.000Z,164322,24.99,2093748,94
2291680,2023-12-20T05:00:00.000Z,182379,14.99,2088393,97
1532200,2023-06-21T04:00:00.000Z,147816,19.99,2041926,95
2187290,2023-04-05T04:00:00.000Z,610151,6.99,2011674,91
2186320,2023-02-17T05:00:00.000Z,325439,6.99,2004826,96
1623940,2023-04-27T04:00:00.000Z,147793,29.99,1996675,95
1274600,2023-11-15T05:00:00.000Z,107261,27.99,1995662,82
2379390,2023-06-15T04:00:00.000Z,200721,39.99,1984762,66
1649010,2023-05-23T04:00:00.000Z,74570,34.99,1968607,80
1397390,2023-07-17T04:00:00.000Z,136503,19.99,1948322,88
2318310,2023-06-01T04:00:00.000Z,146705,14.99,1943196,97
2303350,2023-07-17T04:00:00.000Z,258387,9.99,1903458,94
2343650,2023-08-16T04:00:00.000Z,427051,0,1878707,80
1677310,2023-11-20T05:00:00.000Z,109635,19.99,1865827,97
2272400,2023-10-03T04:00:00.000Z,167274,17.99,1850702,90
2486740,2023-12-05T05:00:00.000Z,76888,29.99,1805909,95
2358260,2023-10-04T04:00:00.000Z,52530,44.99,1800784,79
2250600,2023-10-03T04:00:00.000Z,35378,59.99,1791607,77
2181610,2023-09-13T04:00:00.000Z,240359,9.99,1789742,86
2342950,2023-09-12T04:00:00.000Z,392517,5.99,1782545,85
2106840,2023-03-08T05:00:00.000Z,137586,19.99,1781735,96
2166060,2023-04-25T04:00:00.000Z,231797,8.99,1781280,94
2138610,2023-03-01T05:00:00.000Z,34360,59.99,1744150,92
1333200,2023-11-01T04:00:00.000Z,84738,29.99,1743931,95
1985170,2023-10-19T04:00:00.000Z,192480,0,1735666,52
1644940,2023-11-16T05:00:00.000Z,144140,19.99,1727767,98
2290000,2023-04-05T04:00:00.000Z,174323,14.99,1703780,90
849100,2023-10-18T04:00:00.000Z,103944,21.99,1698562,63
2200780,2023-02-20T05:00:00.000Z,420496,5.99,1697725,91
2365810,2023-07-28T04:00:00.000Z,325238,5.99,1677603,97
758690,2023-05-10T04:00:00.000Z,84234,29.99,1669716,74
1419850,2023-09-29T04:00:00.000Z,82982,29.99,1653082,88
1368130,2023-06-15T04:00:00.000Z,57684,74.99,1632028,62
1963570,2023-11-09T05:00:00.000Z,85075,24.99,1630057,78
2009100,2023-08-21T04:00:00.000Z,75268,59.99,1614693,70
2553870,2023-09-01T04:00:00.000Z,132923,14.99,1610211,88
1947500,2023-03-21T04:00:00.000Z,53045,9.99,1582460,63
1608230,2023-05-23T04:00:00.000Z,160483,19.99,1573285,93
1202200,2023-09-26T04:00:00.000Z,81005,29.99,1570059,84
1340480,2023-08-16T04:00:00.000Z,130408,17.99,1567441,94
2276930,2023-09-06T04:00:00.000Z,353717,5.99,1567397,93
2134770,2023-12-01T05:00:00.000Z,110262,24.99,1554137,84
2291760,2023-03-31T04:00:00.000Z,294891,5.99,1548981,99
1589120,2023-05-25T04:00:00.000Z,92121,24.99,1546892,76
2130460,2023-03-08T05:00:00.000Z,42360,49.99,1545605,90
2131680,2023-10-24T04:00:00.000Z,93226,19.99,1542783,84
2415010,2023-12-07T05:00:00.000Z,352874,0,1539359,98
2314160,2023-03-26T04:00:00.000Z,120253,17.99,1531619,83
1922010,2023-04-13T04:00:00.000Z,57404,19.99,1522812,84
2399220,2023-06-23T04:00:00.000Z,120414,24.99,1507555,96
1913370,2023-08-01T04:00:00.000Z,85795,19.99,1506725,82
1445790,2023-12-04T05:00:00.000Z,149311,14.99,1501066,92
2497900,2023-10-27T04:00:00.000Z,182039,7.99,1498512,64
1116540,2023-11-29T05:00:00.000Z,64242,24.99,1487032,86
1793250,2023-06-28T04:00:00.000Z,168296,10.99,1471084,94
2005160,2023-11-15T05:00:00.000Z,80970,24.99,1468449,71
2272250,2023-10-19T04:00:00.000Z,91207,24.99,1452392,84
2205850,2023-08-16T04:00:00.000Z,148218,14.99,1447878,82
1426440,2023-09-08T04:00:00.000Z,268962,0,1447473,67
1963040,2023-01-14T05:00:00.000Z,186522,11.99,1431665,73
2183650,2023-09-01T04:01:07.000Z,90728,29.99,1431444,81
638510,2023-10-04T04:00:00.000Z,100491,17.59,1430926,95
2111170,2023-06-27T04:00:00.000Z,47356,39.99,1429640,79
1652250,2023-08-10T04:00:00.000Z,121636,17.99,1429028,78
1737340,2023-02-13T05:00:00.000Z,429907,4.99,1423064,89
1654660,2023-08-16T04:00:00.000Z,135697,19.99,1422249,91
1538970,2023-08-15T04:00:00.000Z,84299,24.99,1414998,61
2321210,2023-04-20T04:00:00.000Z,128123,14.99,1409488,55
1949030,2023-04-11T04:00:00.000Z,98585,39.99,1406370,83
843390,2023-03-30T04:00:00.000Z,54136,29.99,1406106,95
1243850,2023-11-01T04:00:00.000Z,74376,24.99,1403442,91
2506160,2023-10-20T04:00:00.000Z,224870,9.99,1403174,93
2237970,2023-10-16T04:00:00.000Z,137829,14.99,1398288,94
1931730,2023-08-22T04:00:00.000Z,81520,24.99,1362129,67
1981820,2023-11-10T05:00:00.000Z,100051,19.99,1358611,81
2088160,2023-01-05T05:00:00.000Z,81680,24.99,1346485,86
1487210,2023-06-02T04:00:00.000Z,78626,49.99,1340935,76
1668540,2023-07-07T04:00:00.000Z,29131,59.99,1325186,94
2498570,2023-08-03T04:00:00.000Z,82068,18.99,1322550,94
1810820,2023-06-14T04:00:00.000Z,51951,39.99,1321532,90
1822550,2023-11-13T05:00:00.000Z,88674,17.99,1311673,83
2218400,2023-08-04T04:00:00.000Z,167160,12.99,1302642,84
1754870,2023-01-27T05:00:00.000Z,67098,29.99,1291548,75
1021210,2023-10-17T04:00:00.000Z,55327,29.99,1288868,94
2020710,2023-04-20T04:00:00.000Z,104064,19.99,1288662,80
2514960,2023-11-13T05:00:00.000Z,194578,7.99,1288496,87
2014380,2023-04-27T04:00:00.000Z,46383,49.99,1283689,86
2371630,2023-08-21T04:00:00.000Z,230327,0,1283275,64
2198070,2023-04-12T04:00:00.000Z,145104,19.99,1276321,82
2173800,2023-05-26T04:00:00.000Z,159201,11.99,1270477,93
858710,2023-07-13T04:00:00.000Z,111094,16.99,1265574,94
2017080,2023-11-07T05:00:00.000Z,60127,49.99,1264698,76
2102520,2023-03-04T05:00:00.000Z,75158,18.99,1261001,87
2206270,2023-07-26T04:00:00.000Z,134595,14.99,1257742,91
2328750,2023-10-05T04:00:00.000Z,127924,14.99,1257043,86
695330,2023-01-31T05:00:00.000Z,73910,24.99,1242094,93
1356810,2023-10-19T04:00:00.000Z,94376,19.99,1235444,82
2348100,2023-07-19T04:00:00.000Z,137904,9.99,1234734,73
1796220,2023-10-19T04:00:00.000Z,109913,19.99,1233283,92
1761620,2023-10-31T04:00:00.000Z,101810,19.99,1229832,71
1566880,2023-10-05T04:00:00.000Z,29558,59.99,1220703,61
1946700,2023-06-15T04:00:00.000Z,57272,29.99,1213586,80
2458490,2023-12-18T05:00:00.000Z,110874,14.99,1212961,93
1345890,2023-02-02T05:00:00.000Z,71002,29.99,1212122,75
1402110,2023-09-11T04:00:00.000Z,73147,29.99,1198660,86
1968840,2023-01-27T05:00:00.000Z,134876,10.99,1195756,94
2455060,2023-07-31T04:00:00.000Z,132552,14.99,1185300,84
2551020,2023-12-15T05:00:00.000Z,6169676,0,1164633,91
1571100,2023-04-04T04:00:00.000Z,57334,24.99,1161523,95
2064870,2023-09-14T04:00:00.000Z,903463,0,1158714,59
1211600,2023-03-29T04:00:00.000Z,140147,11.99,1156058,81
2499470,2023-09-12T04:00:00.000Z,71519,11.99,1149859,92
2318480,2023-04-20T04:00:00.000Z,147300,11.99,1128532,95
2518960,2023-09-15T04:00:00.000Z,42871,34.99,1117141,78
1915510,2023-04-03T04:00:00.000Z,98237,16.99,1096675,84
2485460,2023-08-02T04:00:00.000Z,39805,0,1094032,57
1743830,2023-03-02T05:00:00.000Z,58858,24.99,1086396,77
2121980,2023-09-01T16:54:32.000Z,98982,11.99,1083555,91
1981610,2023-02-14T05:00:00.000Z,42113,29.99,1081705,67
1201270,2023-01-19T05:00:00.000Z,83407,19.99,1077836,97
1331510,2023-06-01T04:00:00.000Z,59082,19.99,1077613,77
2063610,2023-06-08T04:00:00.000Z,34576,39.99,1060904,77
2100160,2023-06-08T04:00:00.000Z,53577,39.99,1055994,75
1913210,2023-06-29T04:00:00.000Z,33435,39.99,1048987,57
1573280,2023-01-16T05:00:00.000Z,77066,19.99,1047318,86
1584940,2023-07-20T04:00:00.000Z,63517,22.99,1045718,71
2236070,2023-10-26T04:00:00.000Z,72752,18.99,1039176,98
1579880,2023-02-22T05:00:00.000Z,51155,24.99,1030941,90
843200,2023-11-01T04:00:00.000Z,59566,19.99,1029207,89
1254320,2023-01-17T05:00:00.000Z,60133,19.99,1022466,66
2027330,2023-07-21T04:00:00.000Z,190744,7.99,1016058,89
2055290,2023-02-06T05:00:00.000Z,61125,39.99,1010947,67
2559270,2023-11-10T05:00:00.000Z,132489,12.99,1010703,85
1708010,2023-11-20T05:00:00.000Z,82775,24.99,1009771,77
1276800,2023-05-23T04:00:00.000Z,50826,29.99,1007745,89
226620,2023-04-18T04:00:00.000Z,163131,14.99,1003837,84
1597460,2023-01-10T05:00:00.000Z,32011,0,1003068,69
1196090,2023-02-28T05:00:00.000Z,89220,29.99,998174,77
1815570,2023-02-23T05:00:00.000Z,80993,19.99,994696,90
2258500,2023-10-24T04:00:00.000Z,23188,59.99,983144,87
1663220,2023-04-20T04:00:00.000Z,87370,14.99,981310,97
1159830,2023-10-24T04:00:00.000Z,54268,24.99,975253,76
1420350,2023-01-18T05:00:00.000Z,51492,19.99,974723,77
2127010,2023-03-09T05:00:00.000Z,177147,6.99,973951,90
1668520,2023-03-14T04:00:00.000Z,29278,39.99,955053,98
2334220,2023-06-21T04:00:00.000Z,160852,0,953694,51
2544090,2023-11-03T04:00:00.000Z,64266,19.99,952363,80
2243710,2023-09-05T04:00:00.000Z,46846,39.99,952212,95
2081400,2023-02-23T05:00:00.000Z,60714,24.99,946006,80
2231010,2023-05-24T04:00:00.000Z,62956,19.99,945307,73
1432100,2023-06-22T04:00:00.000Z,106452,14.99,941645,92
777390,2023-11-17T05:00:00.000Z,51128,19.99,941598,82
2215260,2023-01-05T05:00:00.000Z,180404,14.99,930546,76
1813430,2023-04-24T04:00:00.000Z,103338,9.99,927910,94
1543280,2023-06-07T04:00:00.000Z,70923,19.99,922273,86
1249040,2023-11-15T05:00:00.000Z,66236,19.99,920685,94
2171630,2023-12-15T05:00:00.000Z,85640,16.99,916573,77
1956040,2023-06-26T04:00:00.000Z,139899,11.99,915772,75
2639100,2023-12-21T05:00:00.000Z,96345,14.99,914484,94
1479140,2023-09-14T04:00:00.000Z,78576,18.99,908545,75
2242710,2023-08-04T04:00:00.000Z,61065,34.99,901478,90
1839880,2023-03-02T05:00:00.000Z,168422,9.99,899447,89
2067780,2023-02-20T05:00:00.000Z,65565,16.99,893597,98
1904790,2023-10-19T04:00:00.000Z,50907,39.99,891952,85
1812300,2023-01-12T05:00:00.000Z,58374,24.99,884455,68
2051120,2023-10-19T04:00:00.000Z,57015,49.99,878929,75
1608640,2023-04-20T04:00:00.000Z,91219,14.99,876823,93
2008100,2023-05-18T04:00:00.000Z,26009,39.99,870613,89
1955830,2023-02-25T05:00:00.000Z,235592,6.99,870256,97
2392520,2023-07-17T04:00:00.000Z,20507,49.99,869604,57
2026000,2023-05-30T04:00:00.000Z,76855,14.99,860661,96
1403650,2023-05-30T04:00:00.000Z,56429,24.99,859395,72
2140650,2023-09-27T04:00:00.000Z,20527,49.99,859106,74
2291850,2023-09-27T04:00:00.000Z,350771,4.99,856356,98
2389120,2023-12-18T05:00:00.000Z,105820,0,847890,89
1423330,2023-09-25T04:00:00.000Z,76593,16.99,846709,81
2064810,2023-06-05T04:00:00.000Z,31670,29.99,844621,41
1998340,2023-02-14T05:00:00.000Z,20977,49.99,844041,85
2707940,2023-12-15T05:00:00.000Z,457858,3.99,842889,88
1641700,2023-08-15T04:00:00.000Z,55501,29.99,841864,79
2292060,2023-09-18T04:00:00.000Z,73265,14.99,841839,90
1924170,2023-05-11T04:00:00.000Z,31456,49.99,841833,75
593150,2023-10-05T04:00:00.000Z,44405,29.99,841784,91
2128270,2023-05-01T04:00:00.000Z,99340,9.99,841255,98
1910860,2023-06-22T04:00:00.000Z,34388,29.99,837012,79
2113920,2023-01-25T05:00:00.000Z,23458,59.99,836681,79
2399160,2023-12-04T05:00:00.000Z,50277,18.99,831619,86
1402120,2023-03-27T04:00:00.000Z,67794,19.99,830245,77
1351210,2023-08-08T04:00:00.000Z,48479,39.99,829985,55
2529170,2023-11-08T05:00:00.000Z,98517,11.99,829214,72
1835240,2023-04-03T04:00:00.000Z,55451,19.99,828537,93
1857080,2023-02-15T05:00:00.000Z,36719,24.99,818009,80
2544720,2023-10-10T04:00:00.000Z,99187,9.99,811178,85
1108000,2023-01-11T05:00:00.000Z,66506,19.99,803583,87
1266030,2023-02-24T05:00:00.000Z,62544,19.99,799200,89
2216130,2023-07-19T04:00:00.000Z,80207,14.99,795689,90
1421290,2023-10-03T04:00:00.000Z,46802,24.99,792077,83
1975440,2023-08-28T04:00:00.000Z,43730,29.99,787687,78
2281410,2023-03-31T04:00:00.000Z,87335,14.99,786164,89
1559600,2023-05-12T04:00:00.000Z,33229,29.99,782518,94
1173220,2023-03-10T05:00:00.000Z,37325,29.99,779769,74
2296380,2023-09-28T04:00:00.000Z,41643,24.99,776513,92
1799370,2023-01-09T05:00:00.000Z,193461,0,771562,68
1952370,2023-06-13T04:00:00.000Z,63760,17.99,769497,91
2500750,2023-07-25T04:00:00.000Z,229357,4.99,763885,54
1889040,2023-02-17T05:00:00.000Z,94193,10.99,760314,96
2078350,2023-11-17T05:00:00.000Z,26716,39.99,754335,73
1179580,2023-05-03T04:00:00.000Z,43009,24.99,746009,79
1777390,2023-03-10T05:00:00.000Z,61180,14.99,742062,90
850170,2023-08-15T04:00:00.000Z,763374,0,734847,69
1329880,2023-02-16T05:00:00.000Z,38517,26.99,734080,37
1964040,2023-05-25T04:00:00.000Z,76422,14.99,729993,72
2532550,2023-09-27T04:00:00.000Z,653652,2.99,727856,96
1812370,2023-10-31T04:00:00.000Z,50027,19.99,727002,95
1597310,2023-09-21T04:00:00.000Z,34424,29.99,725494,75
1798020,2023-04-13T04:00:00.000Z,26841,39.99,720172,86
1338840,2023-01-26T05:00:00.000Z,66846,14.99,718108,83
2058750,2023-03-09T05:00:00.000Z,30381,49.99,710884,69
754890,2023-05-18T04:00:00.000Z,24132,34.99,705869,72
1982340,2023-02-14T05:00:00.000Z,65378,14.99,704989,77
2313140,2023-05-24T04:00:00.000Z,19858,39.99,698673,90
1932160,2023-01-24T05:00:00.000Z,25679,49.99,697397,83
1155330,2023-05-02T04:00:00.000Z,36353,29.99,687794,94
1816570,2023-01-10T05:00:00.000Z,52655,17.99,685652,41
2258940,2023-03-13T04:00:00.000Z,32588,24.99,683486,89
1868170,2023-06-14T04:00:00.000Z,27900,39.99,681022,84
2296550,2023-08-02T04:00:00.000Z,40025,19.99,680928,88
1161830,2023-08-28T04:00:00.000Z,32887,29.99,678591,74
1951230,2023-09-28T04:00:00.000Z,157070,6.99,673793,94
2529820,2023-11-03T04:00:00.000Z,192617,4.99,673092,90
1491670,2023-07-31T04:00:00.000Z,68168,14.99,666664,92
2358720,2024-08-19T00:00:00.000Z,15559418,59.99,675347616,97
553850,2024-02-08T05:00:00.000Z,12849163,39.99,446708660,77
1623730,2024-01-18T05:00:00.000Z,17780460,29.99,413705536,94
2767030,2024-12-05T00:00:00.000Z,24113267,0,264268352,77
2183900,2024-09-09T00:00:00.000Z,4213677,59.99,196798448,83
2074920,2024-06-30T04:00:00.000Z,5791856,0,152310355,57
2429640,2024-10-01T00:00:00.000Z,4609868,0,151254255,68
2694490,2024-12-06T00:00:00.000Z,5213337,29.99,135373113,72
2933620,2024-10-23T00:00:00.000Z,2092304,69.99,126068809,44
2139460,2024-07-09T00:00:00.000Z,11256357,0,119740220,77
1203620,2024-01-24T05:00:00.000Z,4463828,29.99,108018844,86
2669320,2024-09-26T00:00:00.000Z,3021770,69.99,107133993,52
2054970,2024-03-21T04:00:00.000Z,1890916,69.99,104317947,61
2215430,2024-05-16T04:00:00.000Z,2141411,59.99,103397292,94
1643320,2024-11-20T00:00:00.000Z,1791881,59.99,91587875,80
1790600,2024-10-10T00:00:00.000Z,1463901,99.99,89501739,88
1363080,2024-04-26T04:00:00.000Z,3168882,39.99,85992138,85
1145350,2024-05-06T04:00:00.000Z,2924727,29.99,74511401,95
2379780,2024-02-20T05:00:00.000Z,5806698,14.99,72272761,98
2300320,2024-11-12T00:00:00.000Z,1597368,29.99,70222259,85
881020,2024-01-31T05:00:00.000Z,1678922,79.99,69814564,90
2507950,2024-12-04T00:00:00.000Z,13585252,0,64796290,58
1778820,2024-01-25T05:00:00.000Z,1174124,69.99,64287298,56
2679460,2024-10-10T00:00:00.000Z,995652,69.99,52714616,90
2161700,2024-02-01T05:00:00.000Z,1071640,59.99,51739844,94
2878980,2024-09-03T00:00:00.000Z,1977200,69.99,48863472,59
2322010,2024-09-19T00:00:00.000Z,936330,59.99,46261374,87
2124490,2024-10-07T00:00:00.000Z,802387,69.99,45260809,95
3097560,2024-10-02T00:00:00.000Z,7319551,6.99,39527166,90
2420110,2024-03-21T04:00:00.000Z,787126,59.99,38345701,89
2479810,2024-04-30T04:00:00.000Z,1126292,39.99,36871854,69
2406770,2024-06-07T04:00:00.000Z,1278516,33.32,35184809,75
2670630,2024-02-20T05:00:00.000Z,3245432,19.99,34522922,94
2881650,2024-04-01T04:00:00.000Z,5336187,7.99,33796133,94
1845910,2024-10-31T00:00:00.000Z,650031,59.99,32382048,69
2567870,2024-06-19T04:00:00.000Z,7937926,4.99,31854687,90
3070070,2024-09-15T00:00:00.000Z,2702994,12.99,30786949,97
2808930,2024-02-21T05:00:00.000Z,1486133,0,30036530,56
2527500,2024-12-10T00:00:00.000Z,2672679,14.99,28828888,98
1601580,2024-09-20T00:00:00.000Z,801107,44.99,27695690,76
2426960,2024-01-07T05:00:00.000Z,902138,0,27199008,72
427410,2024-05-02T04:00:00.000Z,1252713,34.99,27020786,96
2488620,2024-05-31T04:00:00.000Z,813882,69.99,26536199,74
2072450,2024-01-25T05:00:00.000Z,568301,69.99,26388547,91
1934680,2024-09-04T00:00:00.000Z,1119793,29.99,26186212,90
1371980,2024-04-18T04:00:00.000Z,901087,39.99,25553207,79
2515020,2024-09-17T00:00:00.000Z,641232,49.99,24919457,79
2677660,2024-12-08T00:00:00.000Z,398242,69.99,24056336,90
2016590,2024-06-07T04:00:00.000Z,5496844,0,20085312,64
1458140,2024-02-21T05:00:00.000Z,981769,29.99,19987652,83
2537590,2024-11-19T00:00:00.000Z,308156,69.99,19435318,50
934700,2024-04-22T04:00:00.000Z,723641,49.99,18289751,78
2668510,2024-10-29T00:00:00.000Z,500565,49.99,18258470,92
2707930,2024-03-25T04:00:00.000Z,3287630,0,17532519,86
2437170,2024-08-27T00:00:00.000Z,1460695,0,17281124,56
1875830,2024-06-13T04:00:00.000Z,394268,59.99,16521127,93
2321470,2024-02-14T05:00:00.000Z,2097619,12.99,16479907,86
2832330,2024-08-22T00:00:00.000Z,773345,0,16131220,74
2646460,2024-05-30T04:00:00.000Z,702510,29.99,15793786,81
1282270,2024-11-21T00:00:00.000Z,1617159,0,15746077,75
2552430,2024-06-13T04:00:00.000Z,462771,49.99,15635481,85
1809540,2024-05-28T04:00:00.000Z,719701,29.99,15514588,95
2835570,2024-04-04T04:00:00.000Z,6794289,2.99,15259257,96
2688950,2024-11-06T00:00:00.000Z,368984,64.99,15243823,70
1040200,2024-08-14T00:00:00.000Z,963814,24.99,15012851,98
1812450,2024-04-23T04:00:00.000Z,585500,29.99,14969094,81
3156770,2024-09-23T00:00:00.000Z,408622,39.99,14127415,92
1465460,2024-04-11T04:00:00.000Z,767418,24.99,13994700,80
2198150,2024-09-23T00:00:00.000Z,1093413,14.99,13332713,97
2427700,2024-03-08T05:00:00.000Z,1361881,14.99,13104455,91
813230,2024-05-09T04:00:00.000Z,681939,24.99,13004406,96
2513280,2024-10-24T00:00:00.000Z,299384,49.99,12648593,97
1928980,2024-02-20T05:00:00.000Z,559182,29.99,12624034,67
2701660,2024-11-14T00:00:00.000Z,237513,59.99,12337883,76
